Task_name,Participant #,Runtime_mod,Absorption_response,Other_response,Problem_response,Words_response,Sounds_response,Images_response,Past_response,Distracting_response,Focus_response,Intrusive_response,Deliberate_response,Detailed_response,Future_response,Emotion_response,Self_response,Knowledge_response,Gradient 1,Gradient 2,Gradient 3
Easy Math Task,sub026,14,4.0,6.0,6.0,6.6999999999999975,10.0,4.40000000000001,6.499999999999996,8.0,7.0,2.0,8.0,2.0,2.0,1.600000000000001,9.0,4.0,-0.124954138,0.332221971,-0.020870498
Easy Math Task,sub026,-10,7.0,7.0,6.499999999999996,8.0,6.300000000000006,3.0,9.0,9.299999999999988,9.0,5.599999999999999,7.6999999999999975,6.0,5.0,1.800000000000008,6.199999999999997,7.099999999999996,-0.124954138,0.332221971,-0.020870498
Hard Math Task,sub026,15,5.10000000000001,3.0,8.0,9.0,5.800000000000015,4.7000000000000135,10.0,7.500000000000005,3.0,6.100000000000014,3.6000000000000014,5.0,2.0,1.9999999999999973,7.30000000000001,2.4999999999999987,-0.275798122,0.402380589,-0.407389088
Hard Math Task,sub026,-14,4.0,3.0,7.399999999999995,2.0,6.300000000000013,5.0,5.899999999999998,8.0,5.799999999999998,4.500000000000007,8.0,10.0,3.0,5.400000000000001,3.0,5.999999999999999,-0.275798122,0.402380589,-0.407389088
Hard Math Task,sub026,-12,5.500000000000016,3.999999999999999,6.700000000000008,4.400000000000002,4.0,1.700000000000001,8.000000000000007,7.599999999999993,3.5000000000000013,5.8999999999999995,7.300000000000006,2.000000000000001,5.100000000000001,1.0,4.0,7.0,-0.275798122,0.402380589,-0.407389088
Memory Task,sub026,-5,6.000000000000014,1.9999999999999982,3.600000000000013,6.0,10.0,3.0,6.700000000000008,6.799999999999994,2.0,8.0,6.400000000000006,1.8000000000000045,7.0,2.1999999999999975,7.0,7.0,-0.036691414,0.115884583,0.323863964
Memory Task,sub026,6,2.0,4.0,4.30000000000001,7.0,3.0,8.0,8.399999999999995,3.3999999999999995,6.0,5.3000000000000025,10.0,2.0,4.600000000000017,7.599999999999993,8.69999999999999,7.0,-0.036691414,0.115884583,0.323863964
Memory Task,sub026,-8,9.0,7.399999999999995,2.300000000000001,5.999999999999997,2.0,8.79999999999999,6.0,9.0,6.0,4.0,5.7,8.0,5.8999999999999995,8.099999999999989,7.0,9.0,-0.036691414,0.115884583,0.323863964
Reading Task,sub026,13,8.0,8.200000000000006,6.800000000000011,9.099999999999987,3.0,4.0,3.0,10.0,8.0,9.0,7.300000000000006,5.0,10.0,6.299999999999997,4.600000000000007,7.69999999999999,-0.19586954,-0.014883893,0.326889586
Reading Task,sub026,5,3.0,3.0,10.0,7.0,8.299999999999988,4.00000000000001,7.0,7.099999999999995,4.600000000000014,7.0,6.0,2.6000000000000085,8.399999999999991,5.000000000000011,7.0,6.700000000000012,-0.19586954,-0.014883893,0.326889586
Reading Task,sub026,-12,2.0,8.0,6.0,5.0,3.6000000000000023,4.0,2.0,2.0,4.0,3.0,3.0,6.0,4.0,2.0,5.0,8.0,-0.19586954,-0.014883893,0.326889586
Finger Tapping Task,sub026,-5,5.0,2.500000000000005,9.0,4.0,5.0,7.89999999999999,5.0,4.0,8.0,7.500000000000009,9.0,4.100000000000017,9.500000000000002,3.0,7.0,3.0,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,sub026,-11,6.0,2.3000000000000154,8.0,6.0,4.0,7.499999999999995,7.0,4.3000000000000025,10.0,4.0,7.0,2.0,3.0,5.0,6.0,10.0,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,sub026,13,10.0,4.100000000000007,8.0,3.5000000000000013,8.000000000000007,3.0,6.100000000000007,5.100000000000002,8.0,9.0,6.500000000000005,3.0,10.0,2.7000000000000157,7.0,9.0,-0.090963574,-0.241336366,-0.170440839
GoNoGo Task,sub026,-14,4.100000000000001,3.0,6.0,3.3000000000000056,1.8999999999999984,8.399999999999991,7.0,7.0,3.0,5.499999999999999,7.0,3.0,5.799999999999999,3.7000000000000095,8.0,5.0,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,sub026,6,5.0,5.0,6.0,5.0,10.0,10.0,10.0,8.0,5.0,9.0,9.0,4.0,9.0,8.0,5.0,10.0,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,sub026,8,7.0,3.7000000000000166,3.0,3.400000000000002,5.700000000000015,8.0,4.0,9.0,3.0,6.1999999999999975,3.0,4.0,8.0,1.7000000000000153,2.0,5.0,-0.31702636,0.036362577,-0.159410417
Finger Tapping Task,subject001,9,6.000000000000014,1.800000000000008,2.799999999999999,3.2999999999999985,7.399999999999992,2.7000000000000157,2.0,3.4000000000000092,7.899999999999993,3.3999999999999986,2.2999999999999976,8.099999999999996,7.599999999999994,8.39999999999999,8.300000000000002,4.8000000000000105,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,subject001,7,5.400000000000001,6.4999999999999964,7.199999999999996,9.199999999999987,2.7000000000000015,5.100000000000007,6.099999999999999,6.600000000000005,5.899999999999999,4.800000000000014,7.400000000000009,8.699999999999989,5.000000000000007,5.100000000000002,7.79999999999999,7.0,-0.090963574,-0.241336366,-0.170440839
Finger Tapping Task,subject001,9,7.300000000000006,3.200000000000002,4.200000000000006,6.800000000000004,3.100000000000016,6.499999999999996,3.1000000000000125,3.200000000000016,6.299999999999996,5.999999999999997,3.2999999999999994,4.100000000000014,2.8000000000000016,5.0,5.199999999999999,8.299999999999992,-0.090963574,-0.241336366,-0.170440839
GoNoGo Task,subject001,10,6.799999999999994,5.000000000000002,6.899999999999997,6.700000000000012,3.6000000000000094,4.799999999999999,2.9000000000000052,6.700000000000012,7.499999999999992,7.499999999999993,6.600000000000001,7.800000000000008,6.499999999999997,3.5000000000000013,7.200000000000003,3.100000000000001,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,subject001,-12,7.599999999999994,2.600000000000012,6.600000000000005,7.400000000000006,3.3999999999999986,4.100000000000001,5.0,5.400000000000006,7.0,4.700000000000001,4.600000000000007,7.099999999999994,3.0000000000000053,7.700000000000008,7.10000000000001,7.499999999999991,-0.31702636,0.036362577,-0.159410417
GoNoGo Task,subject001,-14,5.600000000000016,3.0,3.6000000000000094,6.599999999999996,3.6000000000000023,3.500000000000013,4.700000000000017,6.9999999999999964,7.299999999999995,4.399999999999999,4.800000000000002,3.8000000000000167,2.800000000000016,5.100000000000002,6.899999999999995,5.3000000000000025,-0.31702636,0.036362577,-0.159410417
Friend Task,subject001,-8,6.6999999999999975,9.400000000000002,7.899999999999991,7.0,3.0000000000000018,6.2000000000000135,6.899999999999994,6.300000000000006,7.6000000000000085,5.899999999999999,5.000000000000003,7.200000000000003,4.100000000000014,4.8000000000000105,5.3999999999999995,9.499999999999991,0.066229557,0.061472443,0.208842324
Friend Task,subject001,14,8.299999999999999,9.899999999999997,7.299999999999993,8.79999999999999,2.500000000000005,2.2999999999999976,8.999999999999986,6.099999999999998,5.300000000000006,5.999999999999997,8.89999999999999,8.999999999999986,5.300000000000002,4.400000000000002,2.799999999999999,10.0,0.066229557,0.061472443,0.208842324
Friend Task,subject001,-12,5.000000000000018,7.299999999999992,3.600000000000006,9.300000000000002,3.0,4.0,9.399999999999988,6.3000000000000025,6.0000000000000036,5.500000000000009,5.1,5.0000000000000036,6.599999999999998,4.700000000000017,3.4000000000000163,5.200000000000003,0.066229557,0.061472443,0.208842324
You Task,subject001,-13,8.0,7.199999999999996,3.0000000000000018,7.499999999999993,6.699999999999996,5.6000000000000005,5.100000000000017,3.100000000000001,5.5,2.799999999999998,5.30000000000001,3.8000000000000016,5.000000000000014,5.000000000000011,7.699999999999993,8.699999999999989,-0.068702623,0.051618542,0.14160951
You Task,subject001,5,7.699999999999993,6.100000000000014,3.9000000000000026,7.499999999999993,3.5000000000000164,2.8000000000000007,7.899999999999997,6.299999999999998,5.20000000000001,5.100000000000007,3.8000000000000025,6.9000000000000075,3.7000000000000024,5.699999999999998,8.89999999999999,7.2999999999999945,-0.068702623,0.051618542,0.14160951
You Task,subject001,-5,7.499999999999991,6.899999999999997,3.1999999999999984,6.9000000000000075,2.3000000000000003,3.6999999999999997,7.099999999999996,7.0,3.4000000000000057,6.600000000000001,8.100000000000007,4.1,4.0,5.500000000000005,8.399999999999988,5.499999999999999,-0.068702623,0.051618542,0.14160951
Movie Task-incept,subject001,12,7.999999999999993,7.0,10.0,7.79999999999999,8.0,7.8999999999999915,9.0,7.400000000000009,8.199999999999992,7.0,7.400000000000009,9.0,7.199999999999992,5.0,4.800000000000018,7.199999999999992,-0.293453447,0.376771714,0.156545561
Movie Task-incept,subject001,12,7.999999999999993,7.0,10.0,7.79999999999999,8.0,7.8999999999999915,9.0,7.400000000000009,8.199999999999992,7.0,7.400000000000009,9.0,7.199999999999992,5.0,4.800000000000018,7.199999999999992,-0.293453447,0.376771714,0.156545561
Movie Task-bridge,subject001,-5,4.8000000000000105,5.999999999999998,3.100000000000001,6.300000000000013,7.9000000000000075,8.0,5.699999999999998,6.499999999999997,5.799999999999999,3.699999999999999,4.0,4.00000000000001,4.500000000000014,5.0,6.100000000000003,4.200000000000006,-0.055046289,0.280933569,0.317858122
Movie Task-bridge,subject001,-5,4.8000000000000105,5.999999999999998,3.100000000000001,6.300000000000013,7.9000000000000075,8.0,5.699999999999998,6.499999999999997,5.799999999999999,3.699999999999999,4.0,4.00000000000001,4.500000000000014,5.0,6.100000000000003,4.200000000000006,-0.055046289,0.280933569,0.317858122
Easy Math Task,subject001,11,8.000000000000007,2.0999999999999974,9.0,3.0000000000000053,2.100000000000008,3.1000000000000125,7.400000000000006,1.9000000000000044,4.0,2.400000000000012,3.000000000000009,8.799999999999986,7.099999999999996,8.0,1.0,10.0,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject001,-6,7.799999999999997,1.0,9.399999999999984,7.9,2.8000000000000087,1.5999999999999992,7.0,7.299999999999994,8.999999999999993,7.299999999999993,5.0000000000000036,8.999999999999986,6.400000000000002,2.0,3.6999999999999997,9.899999999999984,-0.124954138,0.332221971,-0.020870498
Easy Math Task,subject001,-15,6.899999999999995,2.000000000000008,9.299999999999986,7.0,3.300000000000002,2.2999999999999985,4.500000000000002,6.799999999999996,7.100000000000003,7.399999999999992,3.0,4.100000000000007,2.3999999999999986,4.20000000000001,3.3000000000000003,9.399999999999995,-0.124954138,0.332221971,-0.020870498
Hard Math Task,subject001,13,6.500000000000009,6.400000000000006,8.799999999999986,8.699999999999989,2.8000000000000016,2.2000000000000153,7.0999999999999925,6.399999999999997,7.0999999999999925,7.0,7.399999999999994,9.299999999999988,6.7999999999999945,2.600000000000012,8.100000000000003,6.1999999999999975,-0.275798122,0.402380589,-0.407389088
Hard Math Task,subject001,8,6.999999999999993,3.4000000000000092,9.299999999999992,8.799999999999988,2.7000000000000086,6.399999999999999,2.8000000000000016,6.3000000000000025,7.199999999999992,7.600000000000005,7.69999999999999,8.999999999999986,8.99999999999999,3.1999999999999984,8.199999999999989,5.699999999999999,-0.275798122,0.402380589,-0.407389088
Hard Math Task,subject001,-6,6.399999999999996,3.2999999999999985,8.399999999999995,3.9000000000000017,2.5000000000000155,2.7000000000000006,5.0,7.30000000000001,7.999999999999989,6.1999999999999975,3.3999999999999986,8.099999999999996,6.599999999999995,4.0,5.000000000000007,9.0,-0.275798122,0.402380589,-0.407389088
Zero-Back Task,subject001,7,7.0,2.7000000000000157,8.299999999999992,6.700000000000012,1.1999999999999984,8.599999999999987,7.199999999999994,6.600000000000012,6.1999999999999975,5.100000000000007,5.100000000000002,4.0,3.800000000000013,5.100000000000007,3.100000000000002,8.500000000000005,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject001,-15,6.6999999999999975,2.7000000000000157,7.900000000000004,4.000000000000003,3.4000000000000163,3.800000000000013,5.800000000000004,3.699999999999999,8.300000000000006,5.000000000000002,5.500000000000016,4.0,6.899999999999996,5.300000000000001,2.899999999999998,8.09999999999999,0.092938821,-0.060981931,-0.389395513
Zero-Back Task,subject001,13,3.800000000000013,2.8000000000000123,7.30000000000001,7.100000000000007,2.4999999999999987,4.400000000000007,3.900000000000006,3.0,8.0,4.100000000000007,5.10000000000001,2.799999999999998,4.1,5.000000000000003,5.100000000000014,7.200000000000006,0.092938821,-0.060981931,-0.389395513
One-Back Task,subject001,-10,9.099999999999989,2.500000000000012,8.0,6.299999999999995,2.500000000000012,8.29999999999999,7.899999999999993,3.0999999999999983,7.799999999999992,3.0,9.399999999999991,8.499999999999995,8.0,6.200000000000003,1.7999999999999976,8.29999999999999,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject001,7,7.999999999999992,1.3999999999999977,7.69999999999999,7.799999999999993,1.9999999999999973,8.299999999999992,8.500000000000005,3.5000000000000058,9.0,1.7000000000000002,7.899999999999991,8.79999999999999,8.199999999999989,4.400000000000007,1.0,7.899999999999993,-0.009918255,-0.030028992,-0.537272264
One-Back Task,subject001,-14,6.1999999999999975,2.099999999999999,8.59999999999999,9.600000000000001,2.1,8.89999999999999,8.699999999999989,3.200000000000016,9.799999999999986,1.8999999999999984,6.700000000000005,8.200000000000006,7.499999999999995,3.7000000000000095,2.6000000000000014,8.999999999999993,-0.009918255,-0.030028992,-0.537272264
Memory Task,subject001,-12,5.200000000000001,2.500000000000012,2.000000000000001,6.6999999999999975,2.100000000000015,6.6999999999999975,8.999999999999988,4.100000000000007,2.000000000000001,5.400000000000001,5.700000000000015,2.9999999999999982,2.4999999999999996,5.3,6.999999999999993,6.799999999999997,-0.036691414,0.115884583,0.323863964
Memory Task,subject001,-8,3.500000000000013,6.20000000000001,4.20000000000001,7.899999999999991,3.000000000000009,7.699999999999991,7.0,4.20000000000001,3.2,5.20000000000001,5.2000000000000135,4.100000000000001,2.3999999999999986,6.200000000000006,8.0,8.599999999999989,-0.036691414,0.115884583,0.323863964
Memory Task,subject001,-15,4.200000000000006,7.800000000000004,1.600000000000001,8.200000000000003,2.1000000000000045,6.800000000000008,9.599999999999994,7.299999999999994,2.8000000000000016,6.999999999999993,6.899999999999996,2.4999999999999996,2.600000000000012,6.0,7.6999999999999975,6.799999999999996,-0.036691414,0.115884583,0.323863964
Reading Task,subject001,-13,4.500000000000011,2.599999999999998,2.0,9.399999999999986,2.0,2.3999999999999995,3.5000000000000058,5.0,9.299999999999985,3.000000000000016,5.0000000000000036,3.4000000000000057,3.2999999999999994,5.100000000000003,1.6999999999999984,5.400000000000009,-0.19586954,-0.014883893,0.326889586
Reading Task,subject001,-8,4.800000000000018,2.9000000000000017,4.300000000000006,2.3999999999999995,2.0999999999999983,3.5000000000000058,2.9000000000000052,6.20000000000001,7.999999999999989,6.699999999999997,5.300000000000017,1.600000000000008,7.099999999999994,4.299999999999999,3.3000000000000127,1.8999999999999992,-0.19586954,-0.014883893,0.326889586
Reading Task,subject001,-6,6.10000000000001,2.900000000000016,1.800000000000008,7.9999999999999964,3.100000000000009,3.7000000000000024,4.20000000000001,7.799999999999992,8.899999999999988,5.600000000000012,6.0000000000000036,2.0,2.0999999999999983,5.000000000000001,4.900000000000004,6.0,-0.19586954,-0.014883893,0.326889586
Two-Back Task-scenes,subject001,-15,9.0,2.899999999999998,8.999999999999986,2.7000000000000157,2.0,10.0,9.099999999999987,4.100000000000003,10.0,2.0,4.900000000000015,9.499999999999988,4.400000000000003,3.6000000000000014,4.0,9.299999999999995,-0.130999829,0.464204275,-0.426960277
Two-Back Task-scenes,subject001,14,8.0,3.1999999999999984,8.699999999999994,3.9000000000000026,8.699999999999998,9.099999999999985,10.0,6.200000000000006,7.899999999999997,5.000000000000011,8.0,9.0,4.900000000000004,4.3000000000000025,8.899999999999988,9.299999999999988,-0.130999829,0.464204275,-0.426960277
Two-Back Task-faces,subject001,-12,7.800000000000004,9.199999999999987,9.100000000000003,1.2999999999999994,2.1999999999999984,9.499999999999986,3.0,2.9000000000000123,8.300000000000006,4.100000000000017,6.700000000000008,9.299999999999988,7.399999999999995,6.000000000000011,3.500000000000013,7.899999999999997,-0.025340712,0.386745896,-0.434225517
Two-Back Task-faces,subject001,8,7.999999999999991,9.299999999999999,8.300000000000006,2.999999999999999,1.9999999999999982,8.299999999999992,8.799999999999994,2.4000000000000012,8.599999999999987,3.900000000000017,8.69999999999999,9.299999999999986,9.0,6.099999999999997,2.3999999999999986,8.0,-0.025340712,0.386745896,-0.434225517
You Task,subject002,-14,4.400000000000017,7.599999999999991,3.8000000000000016,6.899999999999995,2.3000000000000154,3.2,8.09999999999999,1.0,3.600000000000013,4.900000000000018,7.400000000000009,2.9999999999999982,2.699999999999998,5.000000000000007,8.49999999999999,6.900000000000004,-0.068702623,0.051618542,0.14160951
You Task,subject002,-5,8.200000000000006,5.9999999999999964,2.000000000000008,4.400000000000007,2.0999999999999974,7.99999999999999,6.899999999999995,2.0999999999999974,5.100000000000007,5.200000000000003,7.599999999999993,6.599999999999995,1.8999999999999992,5.3,8.099999999999993,7.700000000000005,-0.068702623,0.051618542,0.14160951
You Task,subject002,13,8.899999999999993,7.099999999999994,2.100000000000015,5.899999999999999,1.7999999999999976,6.499999999999996,6.699999999999994,1.6999999999999975,1.9999999999999982,5.600000000000016,6.7999999999999945,6.400000000000002,1.4999999999999984,5.799999999999999,6.1999999999999975,8.699999999999987,-0.068702623,0.051618542,0.14160951
Friend Task,subject002,6,4.800000000000003,3.2999999999999985,3.2999999999999985,5.000000000000001,2.2999999999999985,8.399999999999988,9.500000000000002,1.9999999999999973,2.699999999999998,5.500000000000009,7.400000000000006,7.999999999999989,3.300000000000002,7.899999999999993,2.500000000000012,6.999999999999994,0.066229557,0.061472443,0.208842324
Friend Task,subject002,-13,6.0000000000000036,5.799999999999999,3.000000000000009,5.900000000000011,3.5999999999999988,7.199999999999995,7.800000000000004,2.4000000000000012,2.6000000000000014,3.6999999999999997,6.400000000000009,7.9000000000000075,3.200000000000016,7.300000000000006,5.400000000000016,4.600000000000007,0.066229557,0.061472443,0.208842324
Friend Task,subject002,7,7.000000000000007,6.499999999999997,2.1999999999999993,4.700000000000001,2.4999999999999987,8.500000000000005,8.899999999999988,3.100000000000016,2.1999999999999993,4.5,9.099999999999993,8.599999999999998,2.8000000000000087,7.3000000000000025,2.300000000000001,5.1,0.066229557,0.061472443,0.208842324
Hard Math Task,subject002,-9,6.800000000000008,1.9000000000000115,9.0,1.6000000000000045,2.899999999999998,2.2999999999999985,2.3000000000000047,3.0,1.6,2.0,5.2,5.200000000000001,2.0000000000000115,5.000000000000011,2.6000000000000156,4.0,-0.275798122,0.402380589,-0.407389088
